Pw_cl_graph_200000_2.0_0: nnz= 1441772, density= 4.539398706456985e-05
Pw_cl_graph_260000_2.0_8: nnz= 2277306, density= 4.5885639516417814e-05
Pw_cl_graph_260000_2.0_9: nnz= 2399762, density= 4.8830552426750684e-05
Pw_cl_graph_270000_2.0_0: nnz= 2244016, density= 4.127367627436163e-05
Pw_cl_graph_270000_2.0_1: nnz= 2498944, density= 4.709802712279681e-05
Pw_cl_graph_270000_2.0_2: nnz= 2345880, density= 4.35763854875636e-05
Pw_cl_graph_270000_2.0_3: nnz= 1619006, density= 2.5573036968797497e-05
Pw_cl_graph_270000_2.0_4: nnz= 2537576, density= 4.766665654778156e-05
Pw_cl_graph_270000_2.0_5: nnz= 1963336, density= 3.393959729030765e-05
Pw_cl_graph_270000_2.0_6: nnz= 2365824, density= 4.428059279416157e-05
Pw_cl_graph_270000_2.0_7: nnz= 2535280, density= 4.7763364445367415e-05
Pw_cl_graph_270000_2.0_8: nnz= 2543138, density= 4.801847408388938e-05
Pw_cl_graph_270000_2.0_9: nnz= 2521346, density= 4.760742033829952e-05
Pw_cl_graph_280000_2.0_0: nnz= 689190, density= 8.804581952012678e-06
Pw_cl_graph_280000_2.0_1: nnz= 2421692, density= 4.175674038459176e-05
Pw_cl_graph_280000_2.0_2: nnz= 2591826, density= 4.5619830244532105e-05
Pw_cl_graph_280000_2.0_3: nnz= 2577486, density= 4.529290652663167e-05
Pw_cl_graph_280000_2.0_4: nnz= 2603298, density= 4.561101856177339e-05
Pw_cl_graph_280000_2.0_5: nnz= 2655104, density= 4.671362083792192e-05
Pw_cl_graph_280000_2.0_6: nnz= 1696196, density= 2.588108818233193e-05
Pw_cl_graph_280000_2.0_7: nnz= 2654364, density= 4.642251599233993e-05
Pw_cl_graph_280000_2.0_8: nnz= 2635410, density= 4.611185137601871e-05
Pw_cl_graph_280000_2.0_9: nnz= 1931638, density= 3.136975902141198e-05
Pw_cl_graph_290000_2.0_0: nnz= 2740494, density= 4.475880786601486e-05
Pw_cl_graph_290000_2.0_1: nnz= 2655406, density= 4.344563618650589e-05
Pw_cl_graph_290000_2.0_2: nnz= 2249184, density= 3.4786781032413286e-05
Pw_cl_graph_290000_2.0_3: nnz= 2632302, density= 4.2922014142247615e-05
Pw_cl_graph_290000_2.0_4: nnz= 2675892, density= 4.3642303578308637e-05
Pw_cl_graph_290000_2.0_5: nnz= 2650196, density= 4.330677525280235e-05
Pw_cl_graph_290000_2.0_6: nnz= 2761970, density= 4.510701007214383e-05
Pw_cl_graph_290000_2.0_7: nnz= 1828274, density= 2.5399917863585876e-05
Pw_cl_graph_290000_2.0_8: nnz= 2639332, density= 4.298420961274087e-05
Pw_cl_graph_290000_2.0_9: nnz= 1497226, density= 1.940779060167218e-05
Pw_cl_graph_300000_2.0_0: nnz= 2010894, density= 2.6829997923459105e-05
Pw_cl_graph_300000_2.0_1: nnz= 2403802, density= 3.5238617134259186e-05
Pw_cl_graph_300000_2.0_2: nnz= 1658486, density= 2.0368074187861904e-05
Pw_cl_graph_300000_2.0_3: nnz= 2524862, density= 3.7794983765622734e-05
Pw_cl_graph_300000_2.0_4: nnz= 2514200, density= 3.698064707201216e-05
Pw_cl_graph_300000_2.0_5: nnz= 2626250, density= 4.000117258930888e-05
Pw_cl_graph_300000_2.0_6: nnz= 2196306, density= 3.1809813229853595e-05
Pw_cl_graph_300000_2.0_7: nnz= 2855340, density= 4.358333036888516e-05
Pw_cl_graph_300000_2.0_8: nnz= 2520970, density= 3.727897661926281e-05
Pw_cl_graph_300000_2.0_9: nnz= 2389736, density= 3.455501530906228e-05
Pw_cl_graph_310000_2.0_0: nnz= 2861638, density= 4.092976320349486e-05
Pw_cl_graph_310000_2.0_1: nnz= 1341492, density= 1.4673110148972463e-05
Pw_cl_graph_310000_2.0_2: nnz= 2593980, density= 3.5989708825799065e-05
Pw_cl_graph_310000_2.0_3: nnz= 2009170, density= 2.5309807114080537e-05
Pw_cl_graph_310000_2.0_4: nnz= 2833248, density= 4.042426953048095e-05
Pw_cl_graph_310000_2.0_5: nnz= 2914984, density= 4.174990481766143e-05
Pw_cl_graph_310000_2.0_6: nnz= 2830356, density= 4.0510831243427284e-05
Pw_cl_graph_310000_2.0_7: nnz= 2786198, density= 3.960472815631568e-05
Pw_cl_graph_310000_2.0_8: nnz= 2605982, density= 3.658175198686629e-05
Pw_cl_graph_310000_2.0_9: nnz= 1824514, density= 2.157270642506632e-05
Pw_cl_graph_320000_2.0_0: nnz= 2931920, density= 3.9381717242815746e-05
Pw_cl_graph_320000_2.0_1: nnz= 2866010, density= 3.8068006551884756e-05
Pw_cl_graph_320000_2.0_2: nnz= 2930700, density= 3.947578663895217e-05
Pw_cl_graph_320000_2.0_3: nnz= 2984622, density= 4.0118132668269414e-05
Pw_cl_graph_320000_2.0_4: nnz= 3008656, density= 4.019882593520377e-05
Pw_cl_graph_320000_2.0_5: nnz= 3091152, density= 4.1620230124788906e-05
Pw_cl_graph_320000_2.0_6: nnz= 2438120, density= 3.021202765469166e-05
Pw_cl_graph_320000_2.0_7: nnz= 2473636, density= 3.093438484181389e-05
Pw_cl_graph_320000_2.0_8: nnz= 2969758, density= 3.9816670283212336e-05
Pw_cl_graph_320000_2.0_9: nnz= 2997526, density= 4.031907326170308e-05
Pw_cl_graph_330000_2.0_0: nnz= 3019064, density= 3.7775609926845714e-05
Pw_cl_graph_330000_2.0_1: nnz= 3167502, density= 4.0127331099617765e-05
Pw_cl_graph_330000_2.0_2: nnz= 3033016, density= 3.8062926445981e-05
Pw_cl_graph_330000_2.0_3: nnz= 2926456, density= 3.651888324286682e-05
Pw_cl_graph_330000_2.0_4: nnz= 3149592, density= 3.979329088757383e-05
Pw_cl_graph_330000_2.0_5: nnz= 3049386, density= 3.8545328558581354e-05
Pw_cl_graph_330000_2.0_6: nnz= 3028894, density= 3.8103739844675234e-05
Pw_cl_graph_330000_2.0_7: nnz= 2850632, density= 3.519966338607611e-05
Pw_cl_graph_330000_2.0_8: nnz= 2834938, density= 3.46770658848038e-05
Pw_cl_graph_330000_2.0_9: nnz= 1844328, density= 1.8863095020463007e-05
Pw_cl_graph_340000_2.0_0: nnz= 3121414, density= 3.7078928839655444e-05
Pw_cl_graph_340000_2.0_1: nnz= 2731114, density= 3.1053795053343984e-05
Pw_cl_graph_340000_2.0_2: nnz= 3081902, density= 3.6481960609060956e-05
Pw_cl_graph_340000_2.0_3: nnz= 2822852, density= 3.2547490639079215e-05
Pw_cl_graph_340000_2.0_4: nnz= 3202406, density= 3.818644849357647e-05
Pw_cl_graph_340000_2.0_5: nnz= 2726492, density= 3.1292211439152344e-05
Pw_cl_graph_340000_2.0_6: nnz= 3189830, density= 3.7996853012993045e-05
Pw_cl_graph_340000_2.0_7: nnz= 3196058, density= 3.809286140898507e-05
Pw_cl_graph_340000_2.0_8: nnz= 2850966, density= 3.281501620935484e-05
Pw_cl_graph_340000_2.0_9: nnz= 3103570, density= 3.6731125015360786e-05
Pw_cl_graph_350000_2.0_0: nnz= 3169012, density= 3.5149822611788927e-05
Pw_cl_graph_350000_2.0_1: nnz= 2684066, density= 2.7805291852157203e-05
Pw_cl_graph_350000_2.0_2: nnz= 3251006, density= 3.643641956287568e-05
Pw_cl_graph_350000_2.0_3: nnz= 3133984, density= 3.4868752920775096e-05
Pw_cl_graph_350000_2.0_4: nnz= 3371668, density= 3.77968653821047e-05
Pw_cl_graph_350000_2.0_5: nnz= 3184560, density= 3.5586078468994026e-05
Pw_cl_graph_350000_2.0_6: nnz= 3379402, density= 3.803061840228015e-05
Pw_cl_graph_350000_2.0_7: nnz= 3292336, density= 3.681454538315521e-05
Pw_cl_graph_350000_2.0_8: nnz= 2986702, density= 3.273578126289188e-05
Pw_cl_graph_350000_2.0_9: nnz= 1923262, density= 1.7400416740298492e-05
Pw_cl_graph_360000_2.0_0: nnz= 3391226, density= 3.598835826842851e-05
Pw_cl_graph_360000_2.0_1: nnz= 3292148, density= 3.476366566352349e-05
Pw_cl_graph_360000_2.0_2: nnz= 3363752, density= 3.549324060585752e-05
Pw_cl_graph_360000_2.0_3: nnz= 3369516, density= 3.555267464192081e-05
Pw_cl_graph_360000_2.0_4: nnz= 2077606, density= 1.8113806968068994e-05
Pw_cl_graph_360000_2.0_5: nnz= 3286330, density= 3.4718022800588425e-05
Pw_cl_graph_360000_2.0_6: nnz= 3317652, density= 3.509590200724861e-05
Pw_cl_graph_360000_2.0_7: nnz= 3399580, density= 3.599722759619461e-05
Pw_cl_graph_360000_2.0_8: nnz= 3391434, density= 3.599830496977268e-05
Pw_cl_graph_360000_2.0_9: nnz= 3257482, density= 3.447935003063186e-05
Pw_cl_graph_370000_2.0_0: nnz= 3364374, density= 3.371999544301469e-05
Pw_cl_graph_370000_2.0_1: nnz= 3516448, density= 3.53578197249021e-05
Pw_cl_graph_370000_2.0_2: nnz= 3583232, density= 3.6051734571372104e-05
Pw_cl_graph_370000_2.0_3: nnz= 2723810, density= 2.4741088968820374e-05
Pw_cl_graph_370000_2.0_4: nnz= 3475916, density= 3.5001529081820475e-05
Pw_cl_graph_370000_2.0_5: nnz= 3454146, density= 3.46605578860747e-05
Pw_cl_graph_370000_2.0_6: nnz= 3553214, density= 3.567589670360923e-05
Pw_cl_graph_370000_2.0_7: nnz= 3477130, density= 3.497423257012722e-05
Pw_cl_graph_370000_2.0_8: nnz= 2644610, density= 2.3911451611559596e-05
Pw_cl_graph_370000_2.0_9: nnz= 3442298, density= 3.4417704624946904e-05
Pw_cl_graph_380000_2.0_0: nnz= 3613046, density= 3.4438446301529755e-05
Pw_cl_graph_380000_2.0_1: nnz= 3487714, density= 3.29704555708417e-05
Pw_cl_graph_380000_2.0_2: nnz= 3287344, density= 3.052739511867776e-05
Pw_cl_graph_380000_2.0_3: nnz= 3492990, density= 3.3080923483500514e-05
Pw_cl_graph_380000_2.0_4: nnz= 3253168, density= 3.060286304360068e-05
Pw_cl_graph_380000_2.0_5: nnz= 3564644, density= 3.3812165566761575e-05
Pw_cl_graph_380000_2.0_6: nnz= 3544006, density= 3.361495593448482e-05
Pw_cl_graph_380000_2.0_7: nnz= 3556300, density= 3.4019285670260045e-05
Pw_cl_graph_380000_2.0_8: nnz= 3537078, density= 3.358605740073964e-05
Pw_cl_graph_380000_2.0_9: nnz= 3356508, density= 3.1797546475831235e-05
Pw_cl_graph_390000_2.0_0: nnz= 3567090, density= 3.191001432361409e-05
Pw_cl_graph_390000_2.0_1: nnz= 3660684, density= 3.307568562409255e-05
Pw_cl_graph_390000_2.0_2: nnz= 3622406, density= 3.280591273522651e-05
Pw_cl_graph_390000_2.0_3: nnz= 3327270, density= 2.931578254079645e-05
Pw_cl_graph_390000_2.0_4: nnz= 3789394, density= 3.43697104392275e-05
Pw_cl_graph_390000_2.0_5: nnz= 3813472, density= 3.448292088460057e-05
Pw_cl_graph_390000_2.0_6: nnz= 3694112, density= 3.3377118469571144e-05
Pw_cl_graph_390000_2.0_7: nnz= 3405978, density= 3.0459648389929544e-05
Pw_cl_graph_390000_2.0_8: nnz= 3704980, density= 3.348900207518117e-05
Pw_cl_graph_390000_2.0_9: nnz= 3646380, density= 3.2721018422385315e-05
Pw_cl_graph_400000_2.0_0: nnz= 3587630, density= 3.055739403195868e-05
Pw_cl_graph_400000_2.0_1: nnz= 3874658, density= 3.339981704766794e-05
Pw_cl_graph_400000_2.0_2: nnz= 3691712, density= 3.144482307301585e-05
Pw_cl_graph_400000_2.0_3: nnz= 3112370, density= 2.534160602825455e-05
Pw_cl_graph_400000_2.0_4: nnz= 3565300, density= 3.0053785296055104e-05
Pw_cl_graph_400000_2.0_5: nnz= 3704834, density= 3.174791660274825e-05
Pw_cl_graph_400000_2.0_6: nnz= 3049106, density= 2.431594957900756e-05
Pw_cl_graph_400000_2.0_7: nnz= 3658928, density= 3.1390911934912495e-05
Pw_cl_graph_400000_2.0_8: nnz= 3623456, density= 3.078719809569993e-05
Pw_cl_graph_400000_2.0_9: nnz= 3222266, density= 2.6204689849916918e-05
Pw_cl_graph_410000_2.0_0: nnz= 3803854, density= 3.0965636493309304e-05
Pw_cl_graph_410000_2.0_1: nnz= 3795478, density= 3.0791233345907854e-05
Pw_cl_graph_410000_2.0_2: nnz= 2684890, density= 1.9216257804267348e-05
Pw_cl_graph_410000_2.0_3: nnz= 3912876, density= 3.190136290593998e-05
Pw_cl_graph_410000_2.0_4: nnz= 3298156, density= 2.563053020977942e-05
Pw_cl_graph_410000_2.0_5: nnz= 3754536, density= 3.060501137542236e-05
Pw_cl_graph_410000_2.0_6: nnz= 3693448, density= 2.9917641385562755e-05
Pw_cl_graph_410000_2.0_7: nnz= 3941486, density= 3.226678440326189e-05
Pw_cl_graph_410000_2.0_8: nnz= 3846998, density= 3.142363469373819e-05
Pw_cl_graph_410000_2.0_9: nnz= 3721532, density= 3.0240586391123313e-05
Pw_cl_graph_420000_2.0_0: nnz= 3387404, density= 2.5066286515233014e-05
Pw_cl_graph_420000_2.0_1: nnz= 3103486, density= 2.2132339672638033e-05
Pw_cl_graph_420000_2.0_2: nnz= 4010296, density= 3.128422941612037e-05
Pw_cl_graph_420000_2.0_3: nnz= 3781218, density= 2.929784960038249e-05
Pw_cl_graph_420000_2.0_4: nnz= 3682186, density= 2.8321699850880636e-05
Pw_cl_graph_420000_2.0_5: nnz= 3988884, density= 3.1135106286368554e-05
Pw_cl_graph_420000_2.0_6: nnz= 3864668, density= 2.985064107834448e-05
Pw_cl_graph_420000_2.0_7: nnz= 3405438, density= 2.5540557210155383e-05
Pw_cl_graph_420000_2.0_8: nnz= 3905266, density= 3.042460049055601e-05
Pw_cl_graph_420000_2.0_9: nnz= 3799874, density= 2.9444368104319583e-05
Pw_cl_graph_430000_2.0_0: nnz= 3397594, density= 2.411152022049672e-05
Pw_cl_graph_430000_2.0_1: nnz= 3738890, density= 2.722068478867884e-05
Pw_cl_graph_430000_2.0_2: nnz= 3663894, density= 2.634369034667696e-05
Pw_cl_graph_430000_2.0_3: nnz= 3937032, density= 2.9064626111454554e-05
Pw_cl_graph_430000_2.0_4: nnz= 4152914, density= 3.091113316417175e-05
Pw_cl_graph_430000_2.0_5: nnz= 1153288, density= 6.257805578327247e-06
Pw_cl_graph_430000_2.0_6: nnz= 3137418, density= 2.099110031724788e-05
Pw_cl_graph_430000_2.0_7: nnz= 4032352, density= 3.0083813038313703e-05
Pw_cl_graph_430000_2.0_8: nnz= 4160218, density= 3.096347114029158e-05
Pw_cl_graph_430000_2.0_9: nnz= 4026508, density= 2.9933012610546508e-05
Pw_cl_graph_440000_2.0_0: nnz= 4163940, density= 2.9554257453352882e-05
Pw_cl_graph_440000_2.0_1: nnz= 4356656, density= 3.091994955817738e-05
Pw_cl_graph_440000_2.0_2: nnz= 4156186, density= 2.9627109767094397e-05
Pw_cl_graph_440000_2.0_3: nnz= 4013852, density= 2.833312207494345e-05
Pw_cl_graph_440000_2.0_4: nnz= 3261030, density= 2.0988163463733864e-05
Pw_cl_graph_440000_2.0_5: nnz= 3913704, density= 2.7555427019607198e-05
Pw_cl_graph_440000_2.0_6: nnz= 3999112, density= 2.8151982755012333e-05
Pw_cl_graph_440000_2.0_7: nnz= 4151876, density= 2.9452778846871804e-05
Pw_cl_graph_440000_2.0_8: nnz= 3488788, density= 2.3396034739540906e-05
Pw_cl_graph_440000_2.0_9: nnz= 4138192, density= 2.9447870763419578e-05
Pw_cl_graph_450000_2.0_0: nnz= 3468896, density= 2.1830535752146893e-05
Pw_cl_graph_450000_2.0_1: nnz= 3988936, density= 2.6820022366398458e-05
Pw_cl_graph_450000_2.0_2: nnz= 4155170, density= 2.7891119358646743e-05
Pw_cl_graph_450000_2.0_3: nnz= 4361394, density= 2.9643176122964466e-05
Pw_cl_graph_450000_2.0_4: nnz= 4170034, density= 2.8301074799351147e-05
Pw_cl_graph_450000_2.0_5: nnz= 4283038, density= 2.9148443778561322e-05
Pw_cl_graph_450000_2.0_6: nnz= 4057440, density= 2.7292645575822054e-05
Pw_cl_graph_450000_2.0_7: nnz= 1438400, density= 7.198810506523826e-06
Pw_cl_graph_450000_2.0_8: nnz= 4140764, density= 2.7901158733124185e-05
Pw_cl_graph_450000_2.0_9: nnz= 4261944, density= 2.895546487813037e-05
Pw_cl_graph_460000_2.0_0: nnz= 4501596, density= 2.9328268697260427e-05
Pw_cl_graph_460000_2.0_1: nnz= 4462454, density= 2.889097045760312e-05
Pw_cl_graph_460000_2.0_2: nnz= 4406164, density= 2.853335999443234e-05
Pw_cl_graph_460000_2.0_3: nnz= 4390630, density= 2.848261048953711e-05
Pw_cl_graph_460000_2.0_4: nnz= 4385984, density= 2.8518095662560932e-05
Pw_cl_graph_460000_2.0_5: nnz= 4435712, density= 2.883187370535346e-05
Pw_cl_graph_460000_2.0_6: nnz= 3779910, density= 2.3458995505304745e-05
Pw_cl_graph_460000_2.0_7: nnz= 4510614, density= 2.9402479736307067e-05
Pw_cl_graph_460000_2.0_8: nnz= 4125540, density= 2.6154571620521744e-05
Pw_cl_graph_460000_2.0_9: nnz= 4227322, density= 2.7296113167107607e-05
Pw_cl_graph_470000_2.0_0: nnz= 4426992, density= 2.7407844775127442e-05
Pw_cl_graph_470000_2.0_1: nnz= 4443420, density= 2.770055487481616e-05
Pw_cl_graph_470000_2.0_2: nnz= 4439730, density= 2.7531626888391947e-05
Pw_cl_graph_470000_2.0_3: nnz= 4589450, density= 2.851500384020832e-05
Pw_cl_graph_470000_2.0_4: nnz= 4108098, density= 2.490638247317496e-05
Pw_cl_graph_470000_2.0_5: nnz= 4561418, density= 2.8455341315187862e-05
Pw_cl_graph_470000_2.0_6: nnz= 3911584, density= 2.3673096351787932e-05
Pw_cl_graph_470000_2.0_7: nnz= 4313580, density= 2.6659514083481195e-05
Pw_cl_graph_470000_2.0_8: nnz= 4530248, density= 2.8187909240744934e-05
Pw_cl_graph_470000_2.0_9: nnz= 4326594, density= 2.6673725168120397e-05
Pw_cl_graph_480000_2.0_0: nnz= 4199332, density= 2.4800086586782862e-05
Pw_cl_graph_480000_2.0_1: nnz= 4577244, density= 2.7354579054307006e-05
Pw_cl_graph_480000_2.0_2: nnz= 4595936, density= 2.7519811835666867e-05
Pw_cl_graph_480000_2.0_3: nnz= 4460820, density= 2.659310367639099e-05
Pw_cl_graph_480000_2.0_4: nnz= 4519332, density= 2.693744937855955e-05
Pw_cl_graph_480000_2.0_5: nnz= 4197346, density= 2.4314779969333875e-05
Pw_cl_graph_480000_2.0_6: nnz= 4563696, density= 2.730083664037993e-05
Pw_cl_graph_480000_2.0_7: nnz= 3387710, density= 1.7883914814258954e-05
Pw_cl_graph_480000_2.0_8: nnz= 4615148, density= 2.7446341541115147e-05
Pw_cl_graph_480000_2.0_9: nnz= 4490478, density= 2.685573915737758e-05
Pw_cl_graph_490000_2.0_0: nnz= 4718764, density= 2.7075446859623537e-05
Pw_cl_graph_490000_2.0_1: nnz= 4719302, density= 2.705493901072175e-05
Pw_cl_graph_490000_2.0_2: nnz= 3643754, density= 1.888795040148012e-05
Pw_cl_graph_490000_2.0_3: nnz= 4478992, density= 2.526979118044111e-05
Pw_cl_graph_490000_2.0_4: nnz= 4589602, density= 2.601146283558023e-05
Pw_cl_graph_490000_2.0_5: nnz= 4931160, density= 2.829495147360178e-05
Pw_cl_graph_490000_2.0_6: nnz= 4243400, density= 2.3781397112095084e-05
Pw_cl_graph_490000_2.0_7: nnz= 3795584, density= 2.0106432923889402e-05
Pw_cl_graph_490000_2.0_8: nnz= 4663728, density= 2.6686991236160015e-05
Pw_cl_graph_490000_2.0_9: nnz= 4629002, density= 2.6371824288138257e-05
