Pw_cl_graph_200000_1.9_0: nnz= 2317346, density= 7.617688646099328e-05
Pw_cl_graph_380000_1.9_1: nnz= 2695506, density= 2.1685739068809245e-05
Pw_cl_graph_380000_1.9_2: nnz= 4149968, density= 3.7490243451165736e-05
Pw_cl_graph_380000_1.9_3: nnz= 5031460, density= 4.683682235528407e-05
Pw_cl_graph_380000_1.9_4: nnz= 3364354, density= 2.7134250699862947e-05
Pw_cl_graph_380000_1.9_5: nnz= 5055776, density= 4.694250371207013e-05
Pw_cl_graph_380000_1.9_6: nnz= 2895010, density= 2.3087067878493788e-05
Pw_cl_graph_380000_1.9_7: nnz= 4722012, density= 4.356167178873906e-05
Pw_cl_graph_380000_1.9_8: nnz= 4930844, density= 4.552469274369675e-05
Pw_cl_graph_380000_1.9_9: nnz= 4391126, density= 3.994473057841915e-05
Pw_cl_graph_390000_1.9_0: nnz= 4666698, density= 4.050505709374121e-05
Pw_cl_graph_390000_1.9_1: nnz= 5323686, density= 4.7012280706700116e-05
Pw_cl_graph_390000_1.9_2: nnz= 5005280, density= 4.380000953523008e-05
Pw_cl_graph_390000_1.9_3: nnz= 4794234, density= 4.186596302550444e-05
Pw_cl_graph_390000_1.9_4: nnz= 5519396, density= 4.8871461160832876e-05
Pw_cl_graph_390000_1.9_5: nnz= 4847538, density= 4.2367493579623214e-05
Pw_cl_graph_390000_1.9_6: nnz= 4803858, density= 4.203815986473781e-05
Pw_cl_graph_390000_1.9_7: nnz= 3858144, density= 3.1315135969652476e-05
Pw_cl_graph_390000_1.9_8: nnz= 5346362, density= 4.723217547870503e-05
Pw_cl_graph_390000_1.9_9: nnz= 4859682, density= 4.256368100226475e-05
Pw_cl_graph_400000_1.9_0: nnz= 5366640, density= 4.490099521278387e-05
Pw_cl_graph_400000_1.9_1: nnz= 3842752, density= 2.932413540490217e-05
Pw_cl_graph_400000_1.9_2: nnz= 5159138, density= 4.30487606027916e-05
Pw_cl_graph_400000_1.9_3: nnz= 5039418, density= 4.14922839161967e-05
Pw_cl_graph_400000_1.9_4: nnz= 5326188, density= 4.451540670666622e-05
Pw_cl_graph_400000_1.9_5: nnz= 4406336, density= 3.584360409897024e-05
Pw_cl_graph_400000_1.9_6: nnz= 4696172, density= 3.816927991709654e-05
Pw_cl_graph_400000_1.9_7: nnz= 4042606, density= 3.210258294552455e-05
Pw_cl_graph_400000_1.9_8: nnz= 4533574, density= 3.719834302402344e-05
Pw_cl_graph_400000_1.9_9: nnz= 2012882, density= 1.2956988380334812e-05
Pw_cl_graph_410000_1.9_0: nnz= 1339736, density= 8.006937406177293e-06
Pw_cl_graph_410000_1.9_1: nnz= 1672194, density= 1.0077908485778314e-05
Pw_cl_graph_410000_1.9_2: nnz= 5033626, density= 3.9897195246424376e-05
Pw_cl_graph_410000_1.9_3: nnz= 4496020, density= 3.4720247046905766e-05
Pw_cl_graph_410000_1.9_4: nnz= 2434584, density= 1.530371466871842e-05
Pw_cl_graph_410000_1.9_5: nnz= 2538812, density= 1.6743551041758558e-05
Pw_cl_graph_410000_1.9_6: nnz= 2152810, density= 1.3329537360181626e-05
Pw_cl_graph_410000_1.9_7: nnz= 4120354, density= 3.081253024615748e-05
Pw_cl_graph_410000_1.9_8: nnz= 4580960, density= 3.546305835260474e-05
Pw_cl_graph_410000_1.9_9: nnz= 5427978, density= 4.3251746567809495e-05
Pw_cl_graph_420000_1.9_0: nnz= 5300916, density= 3.985403067672606e-05
Pw_cl_graph_420000_1.9_1: nnz= 3504450, density= 2.398995383479897e-05
Pw_cl_graph_420000_1.9_2: nnz= 2825780, density= 1.723199422457619e-05
Pw_cl_graph_420000_1.9_3: nnz= 5619318, density= 4.256896050984108e-05
Pw_cl_graph_420000_1.9_4: nnz= 5452130, density= 4.091413689436587e-05
Pw_cl_graph_420000_1.9_5: nnz= 5464004, density= 4.132979579586121e-05
Pw_cl_graph_420000_1.9_6: nnz= 5132274, density= 3.853285589256549e-05
Pw_cl_graph_420000_1.9_7: nnz= 5539304, density= 4.195427161254464e-05
Pw_cl_graph_420000_1.9_8: nnz= 5141324, density= 3.8829641011469765e-05
Pw_cl_graph_420000_1.9_9: nnz= 4028846, density= 2.796502515686934e-05
Pw_cl_graph_430000_1.9_0: nnz= 5256394, density= 3.769497482215827e-05
Pw_cl_graph_430000_1.9_1: nnz= 5614230, density= 4.065622983463075e-05
Pw_cl_graph_430000_1.9_2: nnz= 5430802, density= 3.897826013866585e-05
Pw_cl_graph_430000_1.9_3: nnz= 4078812, density= 2.8108276320727126e-05
Pw_cl_graph_430000_1.9_4: nnz= 5344268, density= 3.804851685931961e-05
Pw_cl_graph_430000_1.9_5: nnz= 4862018, density= 3.403223025588374e-05
Pw_cl_graph_430000_1.9_6: nnz= 5759714, density= 4.171134395392867e-05
Pw_cl_graph_430000_1.9_7: nnz= 2901822, density= 1.6856815187584484e-05
Pw_cl_graph_430000_1.9_8: nnz= 5423658, density= 3.842403511453788e-05
Pw_cl_graph_430000_1.9_9: nnz= 4989542, density= 3.5430905084348815e-05
Pw_cl_graph_440000_1.9_0: nnz= 5300996, density= 3.597084713192919e-05
Pw_cl_graph_440000_1.9_1: nnz= 5206518, density= 3.4953972186657894e-05
Pw_cl_graph_440000_1.9_2: nnz= 5807120, density= 4.009366190470074e-05
Pw_cl_graph_440000_1.9_3: nnz= 4898898, density= 3.2915709376320074e-05
Pw_cl_graph_440000_1.9_4: nnz= 5528250, density= 3.790151037881609e-05
Pw_cl_graph_440000_1.9_5: nnz= 5406848, density= 3.7090156236613896e-05
Pw_cl_graph_440000_1.9_6: nnz= 4931868, density= 3.30629747383987e-05
Pw_cl_graph_440000_1.9_7: nnz= 1688132, density= 8.821443011684117e-06
Pw_cl_graph_440000_1.9_8: nnz= 4078552, density= 2.640684296005309e-05
Pw_cl_graph_440000_1.9_9: nnz= 4754740, density= 3.1779503380443863e-05
Pw_cl_graph_450000_1.9_0: nnz= 4113250, density= 2.389474629479098e-05
Pw_cl_graph_450000_1.9_1: nnz= 6237476, density= 4.131229238989888e-05
Pw_cl_graph_450000_1.9_2: nnz= 4850624, density= 3.107522845150851e-05
Pw_cl_graph_450000_1.9_3: nnz= 3221624, density= 1.7987942120412804e-05
Pw_cl_graph_450000_1.9_4: nnz= 5200584, density= 3.330525446785537e-05
Pw_cl_graph_450000_1.9_5: nnz= 3170164, density= 1.6980142864151905e-05
Pw_cl_graph_450000_1.9_6: nnz= 6235104, density= 4.1422278035968954e-05
Pw_cl_graph_450000_1.9_7: nnz= 5839442, density= 3.851191097762247e-05
Pw_cl_graph_450000_1.9_8: nnz= 5390260, density= 3.5138075254912194e-05
Pw_cl_graph_450000_1.9_9: nnz= 5403642, density= 3.506344352562379e-05
Pw_cl_graph_460000_1.9_0: nnz= 4687498, density= 2.8616514782219553e-05
Pw_cl_graph_460000_1.9_1: nnz= 6079814, density= 3.837899482941932e-05
Pw_cl_graph_460000_1.9_2: nnz= 1425430, density= 6.756809230789716e-06
Pw_cl_graph_460000_1.9_3: nnz= 4172236, density= 2.3804917186096723e-05
Pw_cl_graph_460000_1.9_4: nnz= 6146988, density= 3.8934001961475514e-05
Pw_cl_graph_460000_1.9_5: nnz= 3264574, density= 1.721693785144572e-05
Pw_cl_graph_460000_1.9_6: nnz= 5584748, density= 3.4869970748569475e-05
Pw_cl_graph_460000_1.9_7: nnz= 3655076, density= 2.044820620804161e-05
Pw_cl_graph_460000_1.9_8: nnz= 6245974, density= 3.958785871340272e-05
Pw_cl_graph_460000_1.9_9: nnz= 6593790, density= 4.192588661825888e-05
Pw_cl_graph_470000_1.9_0: nnz= 5748820, density= 3.423153109243711e-05
Pw_cl_graph_470000_1.9_1: nnz= 5318306, density= 3.1069559546322684e-05
Pw_cl_graph_470000_1.9_2: nnz= 4643408, density= 2.649789793133352e-05
Pw_cl_graph_470000_1.9_3: nnz= 6070142, density= 3.6684251883860276e-05
Pw_cl_graph_470000_1.9_4: nnz= 6380302, density= 3.875105283243317e-05
Pw_cl_graph_470000_1.9_5: nnz= 6362346, density= 3.8637044691314475e-05
Pw_cl_graph_470000_1.9_6: nnz= 6309808, density= 3.8163789271243625e-05
Pw_cl_graph_470000_1.9_7: nnz= 6178708, density= 3.743398182582812e-05
Pw_cl_graph_470000_1.9_8: nnz= 5855964, density= 3.516132307540259e-05
Pw_cl_graph_470000_1.9_9: nnz= 4142184, density= 2.2504965882685374e-05
Pw_cl_graph_480000_1.9_0: nnz= 6216636, density= 3.5887305571593545e-05
Pw_cl_graph_480000_1.9_1: nnz= 4514546, density= 2.3301456581209983e-05
Pw_cl_graph_480000_1.9_2: nnz= 3787008, density= 1.998953530623192e-05
Pw_cl_graph_480000_1.9_3: nnz= 5758876, density= 3.298272402385705e-05
Pw_cl_graph_480000_1.9_4: nnz= 3726064, density= 1.8562319446393782e-05
Pw_cl_graph_480000_1.9_5: nnz= 6457716, density= 3.753143450892212e-05
Pw_cl_graph_480000_1.9_6: nnz= 5821048, density= 3.349685729618769e-05
Pw_cl_graph_480000_1.9_7: nnz= 4650996, density= 2.4331660751288778e-05
Pw_cl_graph_480000_1.9_8: nnz= 6377856, density= 3.704175412051634e-05
Pw_cl_graph_480000_1.9_9: nnz= 6024968, density= 3.4720423944228924e-05
Pw_cl_graph_490000_1.9_0: nnz= 5530494, density= 3.0145546538484022e-05
Pw_cl_graph_490000_1.9_1: nnz= 6642794, density= 3.701654004285681e-05
Pw_cl_graph_490000_1.9_2: nnz= 6087758, density= 3.363543690181248e-05
Pw_cl_graph_490000_1.9_3: nnz= 6047962, density= 3.318069928771071e-05
Pw_cl_graph_490000_1.9_4: nnz= 4436246, density= 2.1831057888933967e-05
Pw_cl_graph_490000_1.9_5: nnz= 6400688, density= 3.547121335160605e-05
Pw_cl_graph_490000_1.9_6: nnz= 6223962, density= 3.436422492128919e-05
Pw_cl_graph_490000_1.9_7: nnz= 4679422, density= 2.4404955858210558e-05
Pw_cl_graph_490000_1.9_8: nnz= 6338574, density= 3.530312405262853e-05
Pw_cl_graph_490000_1.9_9: nnz= 6319964, density= 3.4932025798152545e-05
